"longitude","latitude"
7.15357000000006,46.80382
7.13110000000006,46.8138700000001
7.14245000000005,46.82505
7.07073000000003,46.8333000000001
7.16084000000006,46.7766300000001
7.09488000000005,46.7857500000001
7.06470000000007,46.76786
7.18559000000005,46.7865200000001
7.04269000000005,46.81697
7.18017,46.75008
7.13652000000008,46.7278900000001
7.13012000000003,46.79596
7.16882000000004,46.7633700000001
7.09594000000004,46.7609100000001
7.00492000000003,46.7592700000001
7.13718000000006,46.8408900000001
7.06571000000002,46.72182
7.01745000000005,46.7857100000001
7.14635000000004,46.7534000000001
7.11152000000004,46.90792
7.12406000000004,46.8647
7.14005000000003,46.8987100000001
7.20834000000002,46.9981300000001
7.09436000000005,46.91103
7.17319000000003,46.89367
7.19567000000006,46.9758600000001
7.20456000000007,46.8943400000001
7.10927000000004,46.9256
7.06559000000004,46.8527700000001
7.12356000000005,46.93521
7.11891000000003,46.9294200000001
7.18657000000007,46.9536600000001
7.20114000000007,46.93224
7.10818000000006,46.9574900000001
7.27910000000003,46.7587500000001
7.19032000000004,46.85058
7.20865000000003,46.7622400000001
7.22809000000007,46.89273
7.29957000000007,46.8268
7.28687000000002,46.7410100000001
7.25060000000008,46.7352000000001
7.24193000000002,46.7678500000001
7.21616000000006,46.74346
7.21838000000002,46.7895600000001
7.24854000000005,46.8557300000001
7.21588000000003,46.8151700000001
7.19904000000002,46.76858
7.31057000000004,46.8647800000001
7.31671000000006,46.8900800000001
6.84931000000006,46.5092000000001
6.85223000000008,46.52597
6.90162000000004,46.52759
6.82937000000004,46.5245600000001
6.87885000000006,46.5283600000001
6.87300000000005,46.5759
6.92703000000006,46.5728
6.86671000000007,46.60044
6.92142000000007,46.5904200000001
7.79332000000005,47.3212600000001
7.81702000000007,47.3090500000001
7.75379000000004,47.2831100000001
7.79500000000007,47.3025900000001
7.76730000000003,47.29591
7.76633000000004,47.3133500000001
7.71725000000004,47.2903600000001
7.79946000000007,47.2698800000001
7.61033000000003,47.30458
7.69582000000003,47.3158700000001
7.59463000000005,47.2936
7.75323000000003,47.3325
7.65452000000005,47.3120000000001
7.62921000000006,47.3067500000001
7.70240000000007,47.3414000000001
7.52780000000007,47.2807900000001
7.41535000000005,47.11355
7.50957000000005,47.1624600000001
